second,CH1,CH2,CH3,CH4
-0.0025,-1.9556482,-0.9648241,0.4824121,4.8849246
-0.00225,-1.9556482,-0.9648241,0.5628141,5.1261306
-0.002,-1.9556482,-1.0350842,0.6432161,5.1159887
-0.00175,-1.8858481,-1.0452261,0.5628141,5.1155288
-0.0015,-1.8752462,-1.0452261,0.5314684,5.1261306
-0.00125,-1.9273356,-1.0452261,0.4824121,5.2869346
-0.001,-1.8676774,-1.0452261,0.5703829,5.2869346
-0.00075,-1.8752462,-1.1256281,0.5628141,5.2869346
-0.0005,-1.8287629,-1.1256281,0.5628141,5.2869346
-0.00025,-1.8752462,-1.1256281,0.5628141,5.4734781
0,-1.7948442,-1.2060301,0.6432161,5.4477386
0.00025,-1.7948442,-1.2060301,0.5628141,5.4477386
0.0005,-1.7948442,-1.242522,0.5628141,5.4477386
0.00075,-1.7144422,-1.2864321,0.6200497,5.631709
0.001,-1.7144422,-1.2864321,0.6432161,5.6889447
0.00125,-1.6340402,-1.3668342,0.6248949,5.6268638
0.0015,-1.6340402,-1.3668342,0.6041511,5.8497487
0.00175,-1.6134469,-1.4472362,0.6226228,5.8497487
0.002,-1.5536382,-1.4472362,0.5628141,5.8498992
0.00225,-1.5536382,-1.4472362,0.5628141,5.790241
0.0025,-1.5120001,-1.4472362,0.6044521,5.9689146
0.00275,-1.4108543,-1.5276382,0.6612362,5.9481708
0.003,-1.3928342,-1.6053165,0.5655377,6.0105527
0.00325,-1.3928342,-1.5276382,0.5628141,6.1713567
0.0035,-1.3928342,-1.563829,0.6432161,6.2075475
0.00375,-1.2474772,-1.6080402,0.7081711,6.1868037
0.004,-1.2320301,-1.6831454,0.6432161,6.246462
0.00425,-1.2320301,-1.6080402,0.6171755,6.3865222
0.0045,-1.1516281,-1.6884422,0.6900004,6.3657784
0.00475,-1.1516281,-1.7013161,0.6432161,6.4125627
0.005,-1.1437583,-1.7688442,0.6353462,6.4125627
0.00525,-1.0712261,-1.7688442,0.6718297,6.5733668
0.0055,-1.0218687,-1.7688442,0.6925735,6.5733668
0.00575,-0.9104221,-1.7688442,0.7133173,6.5733668
0.006,-0.9104221,-1.7792872,0.6327731,6.7341708
0.00625,-0.8792353,-1.8492462,0.7236181,6.7341708
0.0065,-0.8300201,-1.9011768,0.6432161,6.7626422
0.00675,-0.7573458,-1.9219205,0.6432161,6.9676491
0.007,-0.7626342,-1.9296482,0.6432161,6.9753768
0.00725,-0.7158582,-1.9296482,0.7236181,6.9753768
0.0075,-0.6692161,-1.9841519,0.6432161,6.9753768
0.00775,-0.6692161,-1.9348028,0.8040201,7.1361808
0.008,-0.5732248,-2.0100502,0.7236181,7.1361808
0.00825,-0.5084121,-2.0541192,0.6432161,7.0557788
0.0085,-0.5888141,-2.0100502,0.6432161,7.3540616
0.00875,-0.4305915,-2.0126317,0.7261995,7.2969848
0.009,-0.42801,-2.0904522,0.7054558,7.3773869
0.00925,-0.4695059,-2.0100502,0.6432161,7.5381909
0.0095,-0.347608,-2.0904522,0.7236181,7.5381909
0.00975,-0.347608,-2.0904522,0.7236181,7.4577972
0.01,-0.347608,-2.0904522,0.7236181,7.6782594
0.01025,-0.267206,-2.0904522,0.8040201,7.6989949
0.0105,-0.204983,-2.0722732,0.8040201,7.7171739
0.01075,-0.186804,-2.0878875,0.7236181,-7.1231874
0.011,-0.186804,-2.0671437,0.8040201,-8.0597989
0.01125,-0.186804,-2.0541026,0.7676704,-8.0597989
0.0115,-0.1220079,-2.0100502,0.7236181,-7.9950028
0.01175,-0.106402,-2.0853143,0.648354,-7.893857
0.012,-0.0805203,-2.0100502,0.7494998,-7.8989949
0.01225,-0.026,-2.0100502,0.7236181,-7.7044143
0.0125,0.054402,-2.0100502,0.8040201,-7.6577889
0.01275,0.127093,-2.0100502,0.8040201,-7.7304799
0.013,0.134804,-2.0100502,0.8040201,-7.7381909
0.01325,0.1660075,-1.9608517,0.7236181,-7.4657814
0.0135,0.2851484,-1.9296482,0.8040201,-7.4969848
0.01375,0.295608,-1.9399323,0.8040201,-7.4969848
0.014,0.295608,-1.9296482,0.8533942,-7.3361808
0.01425,0.37601,-1.9010179,0.8326504,-7.2844091
0.0145,0.4564121,-1.8571328,0.8119066,-7.3361808
0.01475,0.4564121,-1.8492462,0.7236181,-7.1753768
0.015,0.5368141,-1.8492462,0.8040201,-7.0949748
0.01525,0.5911589,-1.8492462,0.8040201,-7.121032
0.0155,0.5421275,-1.7688442,0.8844221,-6.9341708
0.01575,0.6976181,-1.7038725,0.8040201,-6.9341708
0.016,0.6976181,-1.7326701,0.8040201,-6.9341708
0.01625,0.7211022,-1.6884422,0.8040201,-6.7733668
0.0165,0.8584221,-1.6857019,0.8040201,-6.7706265
0.01675,0.9208206,-1.6080402,0.7860166,-6.5321607
0.017,0.9388241,-1.6080402,0.8844221,-6.5738155
0.01725,1.0192261,-1.5485491,0.8040201,-6.5916518
0.0175,1.0190589,-1.5276382,0.8040201,-6.3713567
0.01775,1.0996281,-1.5276382,0.8844221,-6.3115313
0.018,1.0996281,-1.4472362,0.8844221,-6.3713567
0.01825,1.1800301,-1.4472362,0.8040201,-6.2105527
0.0185,1.2604321,-1.3692401,0.8844221,-6.2081468
0.01875,1.2604321,-1.3668342,0.8844221,-6.2105527
0.019,1.2604321,-1.4033427,0.8405286,-5.9693467
0.01925,1.3408342,-1.3510694,0.9490594,-6.0339839
0.0195,1.3408342,-1.3618551,0.8040201,-5.9693467
0.01975,1.4212362,-1.2864321,0.9101449,-5.8085427
0.02,1.4212362,-1.2060301,0.8844221,-5.8085427
0.02025,1.4884465,-1.2060301,0.8172117,-5.5805283
0.0205,1.5016382,-1.2060301,0.8768699,-5.5748888
0.02075,1.5016382,-1.0973322,0.9648241,-5.6477386
0.021,1.5016382,-1.0942658,0.8844221,-5.4065326
0.02125,1.5820402,-1.1150096,0.9648241,-5.4065326
0.0215,1.5117634,-1.0452261,0.8844221,-5.4065326
0.02175,1.5016382,-1.0452261,0.9648241,-5.2457286
0.022,1.5304274,-0.9648241,0.9648241,-5.2973414
0.02225,1.5820402,-0.8844221,0.9648241,-5.0849246
0.0225,1.5820402,-0.8844221,0.9648241,-5.0849246
0.02275,1.5820402,-0.7236181,0.8844221,-5.0849246
0.023,1.5820402,-0.7236181,0.8302362,-4.8979045
0.02325,1.6569699,-0.6432161,0.9648241,-4.9241206
0.0235,1.5973117,-0.6432161,0.9648241,-4.85899
0.02375,1.6624422,-0.6072008,0.8844221,-4.6829145
0.024,1.6056831,-0.4824121,0.9648241,-4.7396736
0.02425,1.6624422,-0.4824121,0.8844221,-4.5221105
0.0245,1.6624422,-0.40201,0.9648241,-4.5221105
0.02475,1.6624422,-0.2797944,0.9648241,-4.5221105
0.025,1.6624422,-0.241206,0.9648241,-4.3019743
0.02525,1.6624422,-0.160804,1.0452261,-4.3613065
0.0255,1.6624422,-0.080402,0.9048398,-4.3408888
0.02575,1.6624422,-0.1196425,1.0452261,-4.1201005
0.026,1.6624422,0,0.9648241,-4.1201005
0.02625,1.6646893,0.0781549,1.0452261,-3.9592964
0.0265,1.6624422,0.1378132,1.0222353,-3.9018853
0.02675,1.6624422,0.2045386,1.0014915,-3.7547578
0.027,1.6624422,0.3056844,1.0452261,-3.7984924
0.02725,1.6624422,0.40201,1.0404059,-3.7936722
0.0275,1.6880062,0.40201,0.9392602,-3.6376884
0.02775,1.6624422,0.4361043,0.9989184,-3.5572864
0.028,1.6624422,0.4957625,1.0452261,-3.5572864
0.02825,1.6624422,0.5628141,0.9648241,-3.3234737
0.0285,1.6624422,0.6432161,1.0452261,-3.3964824
0.02875,1.630921,0.6258564,0.9648241,-3.1552764
0.029,1.6624422,0.7236181,0.9756015,-3.2356784
0.02925,1.6524758,0.7335845,1.0352597,-2.9944723
0.0295,1.5820402,0.8040201,0.9648241,-3.0251825
0.02975,1.5820402,0.8844221,1.0452261,-2.9944723
0.03,1.5820402,0.8844221,0.9648241,-2.8336683
0.03025,1.5016382,0.9522846,1.0452261,-2.8211288
0.0305,1.5016382,0.9315408,1.0119428,-2.6257456
0.03075,1.4752633,0.9648241,1.0452261,-2.6188372
0.031,1.4212362,1.0452261,1.0508573,-2.6728643
0.03125,1.4865255,1.0603388,1.0452261,-2.4316583
0.0315,1.3408342,1.1256281,1.0810825,-2.3871127
0.03175,1.284234,1.1256281,0.9886259,-2.2708542
0.032,1.2604321,1.2060301,1.1225701,-2.2708542
0.03225,1.1977159,1.2060301,1.0452261,-2.1100502
0.0325,1.1800301,1.2864321,1.0067966,-2.0296482
0.03275,1.0404548,1.2864321,1.1256281,-2.0296482
0.033,1.0996281,1.3668342,1.0452261,-1.8688442
0.03325,0.959083,1.3668342,1.1053693,-1.8688442
0.0335,0.9388241,1.3668342,1.0452261,-1.7080402
0.03375,0.8584221,1.4472362,1.1256281,-1.6893846
0.034,0.8563339,1.5276382,1.1256281,-1.4668342
0.03425,0.6976181,1.5276382,1.1484601,-1.4668342
0.0345,0.6540423,1.6080402,1.0820524,-1.4668342
0.03475,0.5528965,1.5437206,1.2060301,-1.3060301
0.035,0.4610734,1.6080402,1.1256281,-1.3060301
0.03525,0.511409,1.6884422,1.2060301,-1.1452261
0.0355,0.37601,1.7688442,1.1598813,-1.1452261
0.03575,0.295608,1.7688442,1.1256281,-0.9844221
0.036,0.2883736,1.7688442,1.2060301,-0.9771877
0.03625,0.215206,1.8492462,1.1256281,-0.7432161
0.0365,0.166484,1.8492462,1.2060301,-0.7432161
0.03675,0.134804,1.918712,1.1256281,-0.7432161
0.037,0.134804,1.8492462,1.1256281,-0.5824121
0.03725,0.0045513,1.9296482,1.1561795,-0.5824121
0.0375,-0.026,1.9296482,1.074333,-0.3925011
0.03775,-0.106402,1.9296482,1.197667,-0.3495691
0.038,-0.106402,1.9296482,1.1256281,-0.180402
0.03825,-0.186804,1.9296482,1.2060301,-0.2276796
0.0385,-0.186804,1.9296482,1.2060301,-0.019598
0.03875,-0.267206,1.9296482,1.2864321,-0.09421
0.039,-0.3326543,1.9296482,1.2060301,-0.019598
0.03925,-0.347608,1.8849438,1.2060301,0.1769036
0.0395,-0.42801,1.8492462,1.1495888,0.1976474
0.03975,-0.5084121,1.8524631,1.2060301,0.3824121
0.04,-0.5712872,1.8492462,1.2060301,0.3824121
0.04025,-0.6270847,1.8109755,1.2060301,0.5432161
0.0405,-0.7282305,1.7688442,1.2864321,0.6022305
0.04075,-0.7496181,1.7688442,1.2060301,0.7040201
0.041,-0.8300201,1.6884422,1.2060301,0.7241201
0.04125,-0.8695783,1.648884,1.2864321,0.9452261
0.0415,-0.9908241,1.6884422,1.2864321,0.9452261
0.04175,-1.0692968,1.6080402,1.2060301,1.1060301
0.042,-1.0712261,1.5276382,1.2864321,1.1060301
0.04225,-1.1516281,1.4842213,1.2060301,1.2668342
0.0425,-1.1678694,1.4472362,1.2864321,1.3309948
0.04275,-1.3079297,1.3713366,1.2060301,1.5080402
0.043,-1.3928342,1.3668342,1.1508744,1.4276382
0.04325,-1.4732362,1.3324222,1.2520202,1.6688442
0.0435,-1.4869044,1.2864321,1.2864321,1.6688442
0.04375,-1.6269646,1.2131057,1.2864321,1.8296482
0.044,-1.6866228,1.2586128,1.2864321,1.8296482
0.04425,-1.6658791,1.1741913,1.237869,2.0708542
0.0445,-1.7144422,1.1256281,1.2171252,2.0015473
0.04475,-1.7948442,1.0452261,1.2864321,2.0708542
0.045,-1.7948442,1.0756186,1.2060301,2.2620507
0.04525,-1.8752462,1.0452261,1.2864321,2.2316583
0.0455,-1.8752462,0.9648241,1.3668342,2.3924623
0.04575,-1.9434264,0.8966439,1.2864321,2.4606425
0.046,-1.9556482,0.9173877,1.2534666,2.6336683
0.04625,-1.9556482,0.8577295,1.2864321,2.6336683
0.0465,-1.8871439,0.8040201,1.2060301,2.7944723
0.04675,-2.0212553,0.738413,1.2864321,2.7944723
0.047,-2.0005115,0.7236181,1.4023729,3.0001397
0.04725,-2.0360502,0.5628141,1.2864321,2.9552763
0.0475,-2.0360502,0.4824121,1.2898079,3.1964824
0.04775,-2.0360502,0.4824121,1.3038002,3.1160804
0.048,-2.1164522,0.40201,1.2864321,3.3572864
0.04825,-2.0360502,0.2627524,1.3452877,3.3572864
0.0485,-2.0360502,0.3208054,1.3668342,3.518893
0.04875,-2.0360502,0.1003432,1.3063733,3.5380316
0.049,-2.0360502,0.080402,1.3271171,3.7592964
0.04925,-2.1164522,-0.0614287,1.3668342,3.9201005
0.0495,-2.0360502,-0.160804,1.4472362,3.9201005
0.04975,-1.9781625,-0.241206,1.3089464,4.0809045
0.05,-2.0360502,-0.358752,1.4039781,4.0809045
0.05025,-2.0360502,-0.4660119,1.3028323,4.2417085
0.0505,-2.0360502,-0.5584705,1.3668342,4.3221105
0.05075,-2.0360502,-0.5628141,1.3668342,4.4829145
0.051,-2.0360502,-0.6777869,1.4472362,4.4829145
0.05125,-2.0360502,-0.7236181,1.3668342,4.6575456
0.0515,-2.0360502,-0.7971034,1.3668342,4.6437185
0.05175,-2.0083897,-0.8316806,1.2864321,4.8045226
0.052,-2.0360502,-0.9484176,1.3348364,4.8849246
0.05225,-2.0360502,-0.9648241,1.3668342,5.0344746
0.0525,-1.9556482,-1.0452261,1.4472362,5.0457286
0.05275,-1.9556482,-1.0953945,1.2864321,5.2367662
0.053,-1.8752462,-1.1256281,1.3668342,5.2359572
0.05325,-1.803525,-1.1256281,1.4472362,5.3760175
0.0535,-1.7948442,-1.2060301,1.4472362,5.3673366
0.05375,-1.7144422,-1.3192389,1.3668342,5.5757359
0.054,-1.7412937,-1.3668342,1.4472362,5.6085427
0.05425,-1.6340402,-1.3668342,1.4533439,5.7754544
0.0545,-1.6194041,-1.4472362,1.3814702,5.7693467
0.05475,-1.5536382,-1.4472362,1.4472362,5.9301507
0.055,-1.4732362,-1.5276382,1.4229578,6.1470783
0.05525,-1.3124321,-1.5311728,1.5276382,6.1713567
0.0555,-1.295223,-1.6080402,1.3668342,6.3321607
0.05575,-1.1940772,-1.6080402,1.4472362,6.3321607
0.056,-1.1516281,-1.6667369,1.3668342,6.51467
0.05625,-1.0702646,-1.7688442,1.4472362,6.4929648
0.0565,-0.9302044,-1.7490619,1.4472362,6.6735511
0.05675,-0.8300201,-1.8492462,1.4472362,6.6936447
0.057,-0.7687502,-1.8492462,1.428104,6.8337049
0.05725,-0.6708277,-1.9296482,1.4472362,7.0557788
0.0575,-0.6692161,-1.9296482,1.5276382,7.0557788
0.05775,-0.5515112,-2.0100502,1.404137,7.2165828
0.058,-0.4445691,-2.0738932,1.4306771,7.2331419
0.05825,-0.42801,-2.014235,1.4472362,7.4536041
0.0585,-0.347608,-2.0904522,1.5276382,7.4577889
0.05875,-0.3128783,-2.0904522,1.4472362,7.6185929
0.059,-0.267206,-2.1568683,1.5276382,7.6185929
0.05925,-0.186804,-2.0904522,1.5276382,-8.1402009
0.0595,-0.106402,-2.0904522,1.5276382,-8.1126993
0.05975,-0.0581566,-2.0904522,1.4472362,-7.9472403
0.06,-0.026,-2.0790394,1.5276382,-7.7496037
0.06025,0.054402,-2.0100502,1.5369691,-7.7381909
0.0605,0.134804,-2.0100502,1.6080402,-7.5773869
0.06075,0.295608,-1.9592317,1.5276382,-7.5773869
0.061,0.295608,-1.9384879,1.5276382,-7.3450205
0.06125,0.37601,-1.9296482,1.5961361,-7.2438747
0.0615,0.4564121,-1.8492462,1.5753923,-7.2557788
0.06175,0.5368141,-1.8492462,1.5276382,-7.0145728
0.062,0.5430806,-1.7688442,1.5339047,-7.0083062
0.06225,0.6316933,-1.754367,1.6080402,-6.8392916
0.0625,0.7780201,-1.6432612,1.6080402,-6.7733668
0.06275,0.8584221,-1.5520754,1.5276382,-6.6125627
0.063,0.9388241,-1.5276382,1.5313316,-6.6892713
0.06325,1.0192261,-1.5276382,1.6080402,-6.4517587
0.0635,1.1374222,-1.4472362,1.4898441,-6.2105527
0.06375,1.1800301,-1.3668342,1.5276382,-6.2324168
0.064,1.2604321,-1.3668342,1.6080402,-6.1290303
0.06425,1.3408342,-1.2864321,1.6080402,-5.8889447
0.0645,1.4212362,-1.2864321,1.648075,-5.8889447
0.06475,1.5016382,-1.2060301,1.5469292,-5.7281406
0.065,1.5016382,-1.2060301,1.6080402,-5.7266879
0.06525,1.5238347,-1.1256281,1.6302367,-5.4869346
0.0655,1.5390999,-1.0826878,1.6080402,-5.4869346
0.06575,1.5820402,-1.0452261,1.5276382,-5.3261306
0.066,1.5820402,-0.9648241,1.6080402,-5.0849246
0.06625,1.6068099,-0.8040201,1.6080402,-5.1096942
0.0665,1.6624422,-0.7933952,1.5276382,-4.969634
0.06675,1.6624422,-0.6432161,1.6080402,-4.9903778
0.067,1.6624422,-0.7170191,1.6080402,-4.7633165
0.06725,1.6624422,-0.5354713,1.6080402,-4.6025125
0.0675,1.6624422,-0.4824121,1.6884422,-4.6025125
0.06775,1.6624422,-0.3331797,1.6080402,-4.3613065
0.068,1.6624422,-0.241206,1.6080402,-4.4325364
0.06825,1.6624422,-0.160804,1.6379561,-4.2005025
0.0685,1.6624422,-0.080402,1.6884422,-3.9890388
0.06875,1.5820402,0.0894006,1.6884422,-4.0396985
0.069,1.5937854,0.2294608,1.6080402,-3.7984924
0.06925,1.6624422,0.369521,1.6884422,-3.6376884
0.0695,1.635273,0.4291793,1.6884422,-3.6376884
0.06975,1.6624422,0.5628141,1.6080402,-3.470459
0.07,1.6481238,0.5628141,1.6080402,-3.462566
0.07025,1.6624422,0.6432161,1.6533801,-3.2356784
0.0705,1.6066363,0.779424,1.6884422,-3.2356784
0.07075,1.6585899,0.8805698,1.7688442,-3.0748743
0.071,1.5820402,0.8844221,1.6080402,-2.8336683
0.07125,1.5444049,0.9648241,1.6884422,-2.9140703
0.0715,1.5016382,0.9648241,1.6884422,-2.6728643
0.07175,1.5016382,1.0452261,1.6884422,-2.4329375
0.072,1.4212362,1.0452261,1.7688442,-2.5120603
0.07225,1.3810425,1.1256281,1.6482338,-2.2708542
0.0725,1.2604321,1.2060301,1.6274901,-2.2708542
0.07275,1.181324,1.2864321,1.7675503,-2.1100502
0.073,1.1216658,1.2864321,1.7688442,-1.9492462
0.07325,1.0192261,1.3668342,1.8064647,-1.9492462
0.0735,1.0192261,1.3668342,1.6715654,-1.7715654
0.07375,0.8584221,1.4472362,1.7649772,-1.5472362
0.074,0.7780201,1.5276382,1.7442334,-1.5472362
0.07425,0.6172161,1.5729928,1.7688442,-1.3864321
0.0745,0.5368141,1.6080402,1.7688442,-1.1595298
0.07475,0.3695699,1.6884422,1.8492462,-1.1452261
0.075,0.322792,1.7156261,1.6884422,-0.9844221
0.07525,0.1827317,1.8492462,1.7688442,-0.8236181
0.0755,0.134804,1.8492462,1.7688442,-0.8236181
0.07575,0.054402,1.920635,1.840233,-0.6538008
0.076,0.054402,1.8790033,1.8492462,-0.5824121
0.07625,-0.0765008,1.9296482,1.7183434,-0.4515092
0.0765,-0.106402,2.0008928,1.7688442,-0.260804
0.07675,-0.186804,1.9412346,1.7804306,-0.260804
0.077,-0.2191342,1.9296482,1.8492462,-0.1
0.07725,-0.32028,1.9569763,1.7415161,0.141206
0.0775,-0.3410237,1.8558305,1.6950265,0.0673883
0.07775,-0.4942526,1.9154887,1.7688442,0.2878506
0.078,-0.5888141,1.8492462,1.7688442,0.5083128
0.07825,-0.6692161,1.8492462,1.8492462,0.487569
0.0785,-0.7456069,1.8492462,1.925637,0.6236181
0.07875,-0.8300201,1.7051748,1.7688442,0.8648241
0.079,-0.9104221,1.6884422,1.7688442,0.8648241
0.07925,-0.9908241,1.6662604,1.7688442,1.0838483
0.0795,-1.0697881,1.6066021,1.7702823,1.2668342
0.07975,-1.1516281,1.4472362,1.8492462,1.2668342
0.08,-1.3124321,1.4071867,1.8492462,1.4676877
0.08025,-1.3928342,1.3060409,1.7884529,1.5884422
0.0805,-1.5536382,1.2071652,1.7699793,1.5895772
0.08075,-1.575517,1.2060301,1.8492462,1.8296482
0.081,-1.6766628,1.2060301,1.8492462,1.9904522
0.08125,-1.7948442,1.1889945,1.8492462,1.9904522
0.0815,-1.7985524,1.12192,1.8529544,2.1549644
0.08175,-1.8752462,1.0452261,1.8247943,2.3924623
0.082,-1.9204419,0.9648241,1.7688442,2.3924623
0.08225,-1.9556482,0.8844221,1.8492462,2.5532663
0.0825,-2.0297689,0.8103014,1.8492462,2.7203516
0.08275,-2.0360502,0.7236181,1.9026232,2.7410954
0.083,-1.9556482,0.6909849,1.9296482,2.9226432
0.08325,-2.0360502,0.5628141,1.7688442,3.0475677
0.0835,-2.0360502,0.4824121,1.7776986,3.1160804
0.08375,-2.0656484,0.40201,1.8492462,3.2768844
0.084,-2.0863922,0.2712661,1.8995882,3.4880304
0.08425,-2.0453665,0.160804,1.8492462,3.6788944
0.0845,-2.0360502,0.080402,1.9296482,3.6788944
0.08475,-2.0360502,-0.0482307,1.9296482,3.8396984
0.085,-1.9831352,-0.160804,1.9296482,3.8671854
0.08525,-2.0360502,-0.321608,1.8492462,4.0809045
0.0855,-1.9696489,-0.40201,1.8632468,4.2417085
0.08575,-1.9903926,-0.5628141,1.9296482,4.4372569
0.086,-2.0360502,-0.5877279,1.9296482,4.4580007
0.08625,-2.0360502,-0.7236181,1.9296482,4.6437185
0.0865,-2.0360502,-0.8205938,1.9296482,4.7406943
0.08675,-1.9556482,-0.9275066,1.9727327,4.8045226
0.087,-1.9779889,-0.9648241,1.8492462,4.9653266
0.08725,-1.9556482,-1.1240312,1.8508431,5.1261306
0.0875,-1.9365014,-1.1868833,1.9296482,5.1452775
0.08775,-1.8752462,-1.2060301,1.9695389,5.327446
0.088,-1.8146118,-1.2257977,2.0100502,5.5281406
0.08825,-1.7144422,-1.2874083,1.9306244,5.6889447
0.0885,-1.6340402,-1.3885541,1.9513682,5.7693467
0.08875,-1.5536382,-1.4472362,2.0100502,5.9301507
0.089,-1.4732362,-1.4644306,1.9296482,6.0909547
0.08925,-1.3928342,-1.5276382,1.9296482,6.2517587
0.0895,-1.2881391,-1.6080402,1.9296482,6.2517587
0.08975,-1.1516281,-1.6884422,2.0100502,6.4929648
0.09,-1.0054455,-1.6884422,2.0100502,6.6537688
0.09025,-0.8361425,-1.7688442,2.0039278,6.6537688
0.0905,-0.7496181,-1.7957104,2.0369164,6.8145728
0.09075,-0.6692161,-1.8820382,2.0576602,7.0081688
0.091,-0.5888141,-1.9296482,2.078404,7.0437306
0.09125,-0.5084121,-2.0100502,1.9296482,7.2165828
0.0915,-0.3985707,-2.0610129,1.9590875,7.3558635
0.09175,-0.347608,-2.1406353,2.0100502,7.5381909
0.092,-0.3381329,-2.0904522,2.0100502,7.6091178
0.09225,-0.186804,-2.1017209,2.0791836,7.7793969
0.0925,-0.186804,-2.1388418,2.0420627,-8.0114093
0.09275,-0.026,-2.0904522,2.0628064,-7.8462387
0.093,0.0475,-2.0904522,2.0904522,-7.8185929
0.09325,0.0682438,-2.0766105,2.0100502,-7.5912286
0.0935,0.1693896,-2.0100502,2.0100502,-7.4969848
0.09375,0.3509374,-1.9296482,2.0100502,-7.2557788
0.094,0.4564121,-1.9296482,2.0100502,-7.2557788
0.09425,0.4564121,-1.8492462,2.0100502,-7.0949748
0.0945,0.6172161,-1.7688442,2.0472089,-6.8970121
0.09475,0.7555205,-1.6884422,2.0904522,-6.9341708
0.095,0.7780201,-1.6080402,2.0904522,-6.6929648
0.09525,0.9198361,-1.5276382,2.0904522,-6.4707467
0.0955,1.0996281,-1.4472362,2.0904522,-6.3713567
0.09575,1.1195546,-1.3668342,2.1103787,-6.2909547
0.096,1.2604321,-1.3668342,2.0100502,-6.1301507
0.09625,1.3408342,-1.2864321,2.0688911,-5.9693467
0.0965,1.4212362,-1.248335,2.0100502,-5.7281406
0.09675,1.5016382,-1.1886768,2.0730989,-5.7911893
0.097,1.5050286,-1.1256281,2.0904522,-5.5673366
0.09725,1.5820402,-1.0452261,2.0904522,-5.4065326
0.0975,1.6269182,-1.0003481,2.1353303,-5.2102046
0.09775,1.6624422,-0.8335805,2.0904522,-5.2309484
0.098,1.6624422,-0.7295817,2.0904522,-5.078961
0.09825,1.7428442,-0.6969107,2.1708542,-4.8170112
0.0985,1.6624422,-0.5628141,2.1708542,-4.6025125
0.09875,1.6624422,-0.40201,2.1708542,-4.6707074
0.099,1.6624422,-0.321608,2.0819156,-4.4417085
0.09925,1.6624422,-0.241206,2.0904522,-4.2297829
0.0995,1.5820402,-0.0500242,2.0904522,-4.0396985
0.09975,1.5820402,0.080402,2.0904522,-3.8788944
0.1,1.5820402,0.2523158,2.0904522,-3.8788944
0.10025,1.5820402,0.321608,2.1223058,-3.7180904
0.1005,1.6624422,0.4824121,2.1708542,-3.504689
0.10075,1.5891011,0.5628141,2.1708542,-3.3160804
0.101,1.6487593,0.7236181,2.1708542,-3.2887145
0.10125,1.5820402,0.8040201,2.1708542,-3.1552764
0.1015,1.6372107,0.8844221,2.1708542,-2.9140703
0.10175,1.5016382,0.9648241,2.2467685,-2.7532663
0.102,1.5657842,0.9810801,2.2350002,-2.7370103
0.10225,1.4212362,1.0452261,2.2512563,-2.5120603
0.1025,1.3634926,1.1256281,2.2512563,-2.4316583
0.10275,1.2604321,1.2079448,2.0904522,-2.1904522
0.103,1.1800301,1.2864321,2.0904522,-2.152794
0.10325,1.0996281,1.3260051,2.1300252,-1.9492462
0.1035,0.9991408,1.4472362,2.1105375,-1.7884422
0.10375,0.9381656,1.4478946,2.1708542,-1.6276382
0.104,0.7566178,1.5276382,2.1708542,-1.4454319
0.10425,0.5789601,1.5658941,2.1708542,-1.4285782
0.1045,0.4739242,1.6080402,2.1883664,-1.2256281
0.10475,0.37601,1.6884422,2.2480247,-1.0648241
0.105,0.2391814,1.7688442,2.2512563,-0.8800447
0.10525,0.1704869,1.7688442,2.2065371,-0.6984969
0.1055,0.054402,1.9296482,2.2512563,-0.5973511
0.10575,-0.026,1.8550509,2.2512563,-0.50201
0.106,-0.1329505,1.9296482,2.3051098,-0.341206
0.10625,-0.186804,1.9296482,2.284366,-0.1
0.1065,-0.3352421,1.9420142,2.2636222,-0.0443299
0.10675,-0.347608,1.9296482,2.2512563,-0.0112202
0.107,-0.5084121,1.8783678,2.2512563,0.221608
0.10725,-0.5888141,1.8797828,2.3011216,0.3824121
0.1075,-0.6790089,1.8492462,2.2512563,0.6236181
0.10775,-0.7496181,1.8382953,2.2622072,0.795373
0.108,-0.9104221,1.6567475,2.2999635,0.8965188
0.10825,-0.9628606,1.6080402,2.3316583,1.0256281
0.1085,-1.1444084,1.5276382,2.3244385,1.1864321
0.10875,-1.2320301,1.4472362,2.3316583,1.3472362
0.109,-1.3928342,1.3207,2.3316583,1.5080402
0.10925,-1.4986266,1.2864321,2.3316583,1.5884422
0.1095,-1.6340402,1.2060301,2.1755009,1.7492462
0.10975,-1.7144422,1.1256281,2.1708542,1.9261474
0.11,-1.7512831,1.1256281,2.2512563,2.1076952
0.11025,-1.8752462,1.1028109,2.228439,2.3120603
0.1105,-1.8773197,1.0452261,2.2512563,2.4687173
0.11075,-1.9556482,0.8844221,2.2512563,2.4728643
0.111,-2.0360502,0.845008,2.2512563,2.6336683
0.11125,-2.0360502,0.7837759,2.2512563,2.8546302
0.1115,-2.0365498,0.6427165,2.2512563,3.1160804
0.11175,-2.0572936,0.5415707,2.3316583,3.2177258
0.112,-2.0780374,0.3635952,2.3316583,3.3992736
0.11225,-2.0537213,0.241206,2.2689273,3.4376884
0.1125,-2.039123,0.160804,2.254329,3.5984924
0.11275,-2.0360502,0.0565855,2.3078418,3.783113
0.113,-2.0002085,-0.160804,2.287098,4.0005025
0.11325,-1.9556482,-0.321608,2.3316583,4.1462086
0.1135,-1.9556482,-0.4824121,2.3316583,4.3221105
